contractsymbol,gatherdate,stock,type,expiry,strike,stk_price,impliedvolatility,lastprice,ask,bid,timevalue,inthemoney,days_to_expiry
QQQ230317P00305000,2022-08-24 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,315.79,0.2731090756225586,20.39,20.32,20.26,0.8134920634920635,0,205
QQQ230317P00305000,2022-08-25 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,318.67,0.2724071783447265,19.4,19.1,19.04,0.8095238095238095,0,204
QQQ230317P00305000,2022-08-26 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,307.8,0.2653882055664062,22.8,22.84,22.77,0.8055555555555556,0,203
QQQ230317P00305000,2022-08-29 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,304.41,0.2709728665161133,24.37,24.69,24.59,0.7936507936507936,1,200
QQQ230317P00305000,2022-08-30 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,300.78,0.2665020860290527,26.5,25.96,25.89,0.7896825396825397,1,199
QQQ230317P00305000,2022-08-31 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,300.77,0.2671734660339356,26.2,25.93,25.86,0.7857142857142857,1,198
QQQ230317P00305000,2022-09-01 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,297.06,0.2753673538208008,28.45,28.46,28.39,0.7817460317460317,1,197
QQQ230317P00305000,2022-09-02 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,302.57,0.2620923400878906,24.62,24.52,24.44,0.7777777777777778,1,196
QQQ230317P00305000,2022-09-06 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,293.55,0.2617108741760254,27.8,28.89,28.81,0.7619047619047619,1,192
QQQ230317P00305000,2022-09-07 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,296.3,0.262351736907959,27.55,27.38,27.3,0.7579365079365079,1,191
QQQ230317P00305000,2022-09-08 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,299.1,0.2586744055175781,25.62,25.53,25.45,0.753968253968254,1,190
QQQ230317P00305000,2022-09-09 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,306.06,0.2651440673828125,22.84,22.77,22.69,0.75,0,189
QQQ230317P00305000,2022-09-12 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,309.91,0.2647473428344726,20.8,20.84,20.78,0.7380952380952381,0,186
QQQ230317P00305000,2022-09-13 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,295.75,0.2606580282592773,26.3,27.17,27.09,0.7341269841269841,1,185
QQQ230317P00305000,2022-09-14 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,294.46,0.2663342410278321,27.32,28.26,28.18,0.7301587301587301,1,184
QQQ230317P00305000,2022-09-15 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,290.29,0.2547376773071289,29.3,29.61,29.53,0.7261904761904762,1,183
QQQ230317P00305000,2022-09-16 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,286.83,0.262702685546875,32.23,32.19,32.11,0.7222222222222222,1,182
QQQ230317P00305000,2022-09-19 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,289.1,0.2586744055175781,30.25,30.38,30.29,0.7103174603174603,1,179
QQQ230317P00305000,2022-09-20 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,288.13,0.2534559518432617,30.08,30.45,30.37,0.7063492063492064,1,178
QQQ230317P00305000,2022-09-21 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,288.67,0.230629031677246,28.79,28.35,28.2,0.7023809523809523,1,177
QQQ230317P00305000,2022-09-22 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,280.04,0.2412795599365234,34.58,34.5,34.41,0.6984126984126984,1,176
QQQ230317P00305000,2022-09-23 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,275.51,0.2492750854492187,37.97,38.1,38.0,0.6944444444444444,1,175
QQQ230317P00305000,2022-09-26 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,275.48,0.2469862899780273,38.08,37.81,37.72,0.6825396825396826,1,172
QQQ230317P00305000,2022-09-27 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,274.33,0.2712780392456054,40.16,40.16,40.06,0.6785714285714286,1,171
QQQ230317P00305000,2022-09-28 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,278.34,0.2526930200195312,35.93,36.17,36.09,0.6746031746031746,1,170
QQQ230317P00305000,2022-09-29 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,270.25,0.242195078125,41.04,41.17,40.91,0.6706349206349206,1,169
QQQ230317P00305000,2022-09-30 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,271.04,0.2506483627319336,38.16,41.04,40.94,0.6666666666666666,1,168
QQQ230317P00305000,2022-10-03 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,273.53,0.2409133526611327,38.74,38.45,38.16,0.6547619047619048,1,165
QQQ230317P00305000,2022-10-04 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,282.13,0.2529066409301758,33.36,33.31,33.04,0.6507936507936508,1,164
QQQ230317P00305000,2022-10-05 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,281.98,0.2478102563476562,33.64,33.05,32.82,0.6468253968253969,1,163
QQQ230317P00305000,2022-10-07 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,268.07,0.2305374798583984,39.78,41.84,41.75,0.6388888888888888,1,161
QQQ230317P00305000,2022-10-10 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,263.96,0.2375259353637694,45.37,45.36,45.25,0.626984126984127,1,158
QQQ230317P00305000,2022-10-11 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,266.51,0.2467726690673828,44.76,43.72,43.63,0.623015873015873,1,157
QQQ230317P00305000,2022-10-12 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,263.17,0.2441176663208007,45.99,46.23,46.09,0.6190476190476191,1,156
QQQ230317P00305000,2022-10-13 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,269.17,0.243873528137207,41.42,41.42,41.31,0.6150793650793651,1,155
QQQ230317P00305000,2022-10-14 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,262.94,0.2188188470458984,44.25,45.14,45.02,0.6111111111111112,1,154
QQQ230317P00305000,2022-10-17 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,269.95,0.2557447473144532,41.73,41.32,41.23,0.5992063492063492,1,151
QQQ230317P00305000,2022-10-18 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,270.51,0.2246476461791992,37.93,39.23,39.13,0.5952380952380952,1,150
QQQ230317P00305000,2022-10-19 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,270.41,0.2430190444946289,39.64,40.25,40.14,0.5912698412698413,1,149
QQQ230317P00305000,2022-10-20 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,274.17,0.2568128518676758,39.24,38.18,38.1,0.5873015873015873,1,148
QQQ230317P00305000,2022-10-21 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,273.24,0.2581250946044922,39.68,38.93,38.84,0.5833333333333334,1,147
QQQ230317P00305000,2022-10-24 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,275.7,0.2747875256347656,37.05,38.07,37.97,0.5714285714285714,1,144
QQQ230317P00305000,2022-10-25 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,284.21,0.2607800973510742,32.21,31.37,31.35,0.5674603174603174,1,143
QQQ230317P00305000,2022-10-26 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,279.98,0.2602918209838867,32.21,34.08,33.99,0.5634920634920635,1,142
QQQ230317P00305000,2022-10-27 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,273.38,0.2404250762939452,37.3,37.48,37.39,0.5595238095238095,1,141
QQQ230317P00305000,2022-10-28 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,277.43,0.254463021850586,36.63,35.25,35.15,0.5555555555555556,1,140
QQQ230317P00305000,2022-10-31 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,278.28,0.2317276535034179,33.82,33.24,33.15,0.5436507936507936,1,137
QQQ230317P00305000,2022-11-01 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,275.11,0.2448195635986328,35.5,36.21,36.12,0.5396825396825397,1,136
QQQ230317P00305000,2022-11-02 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,277.42,0.2865061584472655,36.72,36.85,36.58,0.5357142857142857,1,135
QQQ230317P00305000,2022-11-03 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,262.84,0.2182695361328124,45.0,44.63,44.31,0.5317460317460317,1,134
QQQ230317P00305000,2022-11-04 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,265.62,0.2684094155883788,46.66,44.56,44.13,0.5277777777777778,1,133
QQQ230317P00305000,2022-11-07 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,267.8,0.236763003540039,43.13,41.13,40.93,0.5158730158730159,1,130
QQQ230317P00305000,2022-11-08 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,267.63,0.2111284942626952,38.74,40.14,40.03,0.5119047619047619,1,129
QQQ230317P00305000,2022-11-09 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,264.39,0.2323685162353515,43.48,43.64,43.34,0.5079365079365079,1,128
QQQ230317P00305000,2022-11-10 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,278.66,0.2428664581298827,33.56,33.06,32.96,0.503968253968254,1,127
QQQ230317P00305000,2022-11-11 00:00:00,qqq,Put,2023-03-17 16:00:00,305.0,285.19,0.2340774835205077,30.5,28.06,27.98,0.5,1,126
QQQ230317P00305000,2022-11-14 13:12:39,qqq,Put,2023-03-17 16:00:00,305.0,287.6,0.23648834808349606,27.37,26.42,26.35,0.48591090718694885,1,123
QQQ230317P00305000,2022-11-14 15:04:51,qqq,Put,2023-03-17 16:00:00,305.0,288.51,0.23975369628906246,25.63,26.04,25.97,0.4856017140652557,1,123
QQQ230317P00305000,2022-11-15 10:00:32,qqq,Put,2023-03-17 16:00:00,305.0,292.57,0.24927508544921873,23.9,24.1,24.02,0.482472075249853,1,122
QQQ230317P00305000,2022-11-15 14:19:18,qqq,Put,2023-03-17 16:00:00,305.0,289.2,0.26306889282226564,26.29,27.03,26.91,0.481758983686067,1,122
QQQ230317P00305000,2022-11-15 15:41:53,qqq,Put,2023-03-17 16:00:00,305.0,289.88,0.23526765716552733,26.29,24.86,24.76,0.48153140615814227,1,122
QQQ230317P00305000,2022-11-16 11:31:48,qqq,Put,2023-03-17 16:00:00,305.0,286.23,0.24436180450439454,27.45,27.68,27.59,0.4782523148148148,1,121
QQQ230317P00305000,2022-11-16 14:57:20,qqq,Put,2023-03-17 16:00:00,305.0,285.93,0.23432162170410153,27.05,27.27,27.2,0.47768592004703114,1,121
QQQ230317P00305000,2022-11-16 20:47:06,qqq,Put,2023-03-17 16:00:00,305.0,285.44,0.2282181671142578,27.85,27.16,26.93,0.4767220568783069,1,120
QQQ230317P00305000,2022-11-17 10:50:39,qqq,Put,2023-03-17 16:00:00,305.0,282.76,0.2316055844116211,27.85,29.19,29.11,0.47439745921516757,1,120
QQQ230317P00305000,2022-11-17 12:42:09,qqq,Put,2023-03-17 16:00:00,305.0,284.54,0.2381973153686523,29.05,28.35,28.31,0.4740901951058201,1,120
QQQ230317P00305000,2022-11-17 15:17:27,qqq,Put,2023-03-17 16:00:00,305.0,283.07,0.22354902435302731,28.39,28.48,28.4,0.47366222993827156,1,120
QQQ230317P00305000,2022-11-18 10:03:49,qqq,Put,2023-03-17 16:00:00,305.0,284.93,0.21759815612792968,27.06,27.06,26.97,0.47055826535861256,1,119
QQQ230317P00305000,2022-11-18 12:41:35,qqq,Put,2023-03-17 16:00:00,305.0,283.33,0.24292749267578123,28.61,29.38,29.3,0.4701235027189888,1,119
QQQ230317P00305000,2022-11-21 12:50:44,qqq,Put,2023-03-17 16:00:00,305.0,281.38,0.23032385894775392,27.61,29.84,29.75,0.458193525867137,1,116
QQQ230317P00305000,2022-11-21 15:00:48,qqq,Put,2023-03-17 16:00:00,305.0,281.99,0.2316361016845703,29.33,29.51,29.43,0.45783509700176367,1,116
QQQ230317P00305000,2022-11-22 09:58:27,qqq,Put,2023-03-17 16:00:00,305.0,280.76,0.22638713073730468,29.16,29.99,29.88,0.4547000385802469,1,115
QQQ230317P00305000,2022-11-22 14:29:30,qqq,Put,2023-03-17 16:00:00,305.0,284.37,0.22733316619873045,29.16,27.54,27.45,0.4539530974426808,1,115
QQQ230317P00305000,2022-11-23 11:33:02,qqq,Put,2023-03-17 16:00:00,305.0,288.49,0.22098557342529296,24.66,24.36,24.29,0.45047113830099944,1,114
QQQ230317P00305000,2022-11-23 14:19:56,qqq,Put,2023-03-17 16:00:00,305.0,288.32,0.2210771252441406,25.73,24.51,24.38,0.4500112066431511,1,114
QQQ230317P00305000,2022-11-25 10:06:55,qqq,Put,2023-03-17 16:00:00,305.0,287.46,0.2294693753051758,24.6,25.43,25.36,0.4427719448118753,1,112
QQQ230317P00305000,2022-11-28 13:59:16,qqq,Put,2023-03-17 16:00:00,305.0,283.08,0.2098467687988281,27.12,27.19,27.17,0.4302268885949442,1,109
QQQ230317P00305000,2022-11-29 10:29:17,qqq,Put,2023-03-17 16:00:00,305.0,282.88,0.23780059082031246,28.2,28.7,28.6,0.4268372924015285,1,108
QQQ230317P00305000,2022-11-29 14:50:02,qqq,Put,2023-03-17 16:00:00,305.0,279.89,0.21610280975341795,29.85,29.81,29.71,0.42611873530276306,1,108
QQQ230317P00305000,2022-11-30 12:59:48,qqq,Put,2023-03-17 16:00:00,305.0,280.73,0.22641764801025388,29.67,29.64,29.5,0.4224542548500882,1,107
QQQ230317P00305000,2022-11-30 15:31:05,qqq,Put,2023-03-17 16:00:00,305.0,291.47,0.23758696990966793,24.3,23.06,22.96,0.42203735853909463,1,107
QQQ230317P00305000,2022-12-01 10:37:57,qqq,Put,2023-03-17 16:00:00,305.0,292.02,0.23645783081054686,22.33,22.56,22.49,0.41887690145502643,1,106
QQQ230317P00305000,2022-12-01 13:44:09,qqq,Put,2023-03-17 16:00:00,305.0,293.72,0.2350540362548828,21.88,21.49,21.43,0.41836378417107584,1,106
QQQ230317P00305000,2022-12-02 14:48:07,qqq,Put,2023-03-17 16:00:00,305.0,291.0,0.2249528189086914,23.49,22.42,22.34,0.41421925521751907,1,105
QQQ230317P00305000,2022-12-05 14:06:49,qqq,Put,2023-03-17 16:00:00,305.0,287.04,0.21170832244873045,24.04,24.14,23.98,0.40242830504115223,1,102
QQQ230317P00305000,2022-12-06 13:14:56,qqq,Put,2023-03-17 16:00:00,305.0,281.99,0.21451591156005856,27.25,27.81,27.71,0.3986030276308054,1,101
QQQ230317P00305000,2022-12-07 10:28:42,qqq,Put,2023-03-17 16:00:00,305.0,280.02,0.2289810989379883,30.21,29.94,29.72,0.39509286816578487,1,100
QQQ230317P00305000,2022-12-07 15:37:44,qqq,Put,2023-03-17 16:00:00,305.0,280.27,0.2299881689453125,29.5,29.76,29.71,0.3942412551440329,1,100
QQQ230317P00305000,2022-12-08 10:19:39,qqq,Put,2023-03-17 16:00:00,305.0,283.0,0.22901161621093752,27.46,27.68,27.59,0.39114955357142855,1,99
QQQ230317P00305000,2022-12-08 15:20:18,qqq,Put,2023-03-17 16:00:00,305.0,283.75,0.22962196166992188,27.2,27.2,27.11,0.39032104276895946,1,99
QQQ230317P00305000,2022-12-09 14:12:59,qqq,Put,2023-03-17 16:00:00,305.0,283.86,0.2196122961425781,27.13,26.53,26.43,0.38653829548794827,1,98
QQQ230317P00305000,2022-12-12 09:55:05,qqq,Put,2023-03-17 16:00:00,305.0,282.42,0.23761748718261716,27.51,28.28,28.15,0.37534423684597296,1,95
QQQ230317P00305000,2022-12-12 14:10:55,qqq,Put,2023-03-17 16:00:00,305.0,282.58,0.22296919616699218,27.88,27.48,27.33,0.37463922876249267,1,95
QQQ230317P00305000,2022-12-13 12:00:45,qqq,Put,2023-03-17 16:00:00,305.0,289.65,0.19889106781005855,21.19,21.21,21.13,0.3710296792328042,1,94
QQQ230317P00305000,2022-12-14 13:51:21,qqq,Put,2023-03-17 16:00:00,305.0,290.8,0.22217574707031246,21.61,21.67,21.6,0.366756641313933,1,93
QQQ230317P00305000,2022-12-15 13:05:41,qqq,Put,2023-03-17 16:00:00,305.0,276.56,0.2004474487304687,29.31,31.06,30.96,0.3629142324368019,1,92
QQQ230317P00305000,2022-12-15 17:44:47,qqq,Put,2023-03-17 16:00:00,305.0,276.89,0.21265435791015624,31.16,31.23,30.9,0.36214510765726043,1,91
QQQ230317P00305000,2022-12-16 10:24:19,qqq,Put,2023-03-17 16:00:00,305.0,274.62,0.1860432958984375,31.69,32.16,31.9,0.3593906617430923,1,91
QQQ230317P00305000,2022-12-16 10:44:29,qqq,Put,2023-03-17 16:00:00,305.0,274.49,0.21070125244140625,32.27,33.06,32.74,0.35933508781599055,1,91
QQQ230317P00305000,2022-12-19 11:06:50,qqq,Put,2023-03-17 16:00:00,305.0,270.53,0.124032197265625,35.09,34.6,34.52,0.3473687353027631,1,88
QQQ230317P00305000,2022-12-19 13:07:58,qqq,Put,2023-03-17 16:00:00,305.0,270.77,0.16639017211914067,35.13,35.0,34.9,0.3470349243092299,1,88
QQQ230317P00305000,2022-12-20 12:24:45,qqq,Put,2023-03-17 16:00:00,305.0,270.12,0.17737639038085937,36.35,35.8,35.57,0.3431857638888889,1,87
QQQ230317P00305000,2022-12-20 14:43:08,qqq,Put,2023-03-17 16:00:00,305.0,269.64,0.16309430664062502,36.35,35.95,35.72,0.3428044165196943,1,87
QQQ230317P00305000,2022-12-21 11:42:11,qqq,Put,2023-03-17 16:00:00,305.0,273.43,0.17829190856933597,32.88,32.82,32.59,0.3393348122427983,1,86
QQQ230317P00305000,2022-12-21 15:33:08,qqq,Put,2023-03-17 16:00:00,305.0,273.46,0.18170984313964844,32.56,32.86,32.66,0.33869837595532043,1,86
QQQ230317P00305000,2022-12-22 10:44:28,qqq,Put,2023-03-17 16:00:00,305.0,265.84,1.0000000000000003e-05,32.56,39.1,38.78,0.33552560993533215,1,85
QQQ230317P00305000,2022-12-22 21:35:02,qqq,Put,2023-03-17 16:00:00,305.0,266.76,0.20471986694335934,39.57,39.37,39.03,0.3337328226043504,1,84
QQQ230317P00305000,2022-12-22 22:06:09,qqq,Put,2023-03-17 16:00:00,305.0,266.76,0.20471986694335934,39.57,39.37,39.03,0.33364707341269845,1,84
QQQ230317P00305000,2022-12-22 22:23:32,qqq,Put,2023-03-17 16:00:00,305.0,266.76,0.20471986694335934,39.57,39.37,39.03,0.333599169606114,1,84
QQQ230317P00305000,2022-12-23 14:14:32,qqq,Put,2023-03-17 16:00:00,305.0,266.55,0.18030604858398439,39.0,39.13,38.91,0.33097846854791296,1,84
QQQ230317P00305000,2022-12-23 19:12:55,qqq,Put,2023-03-17 16:00:00,305.0,267.36,0.18433432861328125,39.0,38.39,38.02,0.3301562040711346,1,83
QQQ230317P00305000,2022-12-27 09:59:20,qqq,Put,2023-03-17 16:00:00,305.0,263.82,1.0000000000000003e-05,40.24,41.14,40.81,0.31580871546149325,1,80
QQQ230317P00305000,2022-12-27 13:45:14,qqq,Put,2023-03-17 16:00:00,305.0,264.07,0.14991084472656252,40.66,41.09,40.84,0.31518619562022343,1,80
QQQ230317P00305000,2022-12-28 09:50:41,qqq,Put,2023-03-17 16:00:00,305.0,264.79,0.14405152832031248,41.89,40.28,39.9,0.311864298574368,1,79
QQQ230317P00305000,2022-12-28 11:58:40,qqq,Put,2023-03-17 16:00:00,305.0,260.56,1.0000000000000003e-05,44.09,44.08,43.83,0.3115116108171664,1,79
QQQ230317P00305000,2022-12-28 13:16:13,qqq,Put,2023-03-17 16:00:00,305.0,262.38,0.19214675048828128,44.38,43.09,42.68,0.31129790380658434,1,79
QQQ230317P00305000,2022-12-29 13:18:25,qqq,Put,2023-03-17 16:00:00,305.0,266.61,0.16797707031250003,42.34,38.76,38.52,0.3073235872281011,1,78
QQQ230317P00305000,2022-12-29 15:06:56,qqq,Put,2023-03-17 16:00:00,305.0,266.83,0.18775226318359373,42.34,38.84,38.55,0.30702454438565546,1,78
QQQ230317P00305000,2022-12-30 09:55:59,qqq,Put,2023-03-17 16:00:00,305.0,263.03,1.0000000000000003e-05,42.34,41.76,41.41,0.3039131852586714,1,77
QQQ230317P00305000,2022-12-30 10:17:10,qqq,Put,2023-03-17 16:00:00,305.0,263.46,0.15747912841796874,42.34,41.65,41.35,0.3038548096707819,1,77
QQQ230317P00305000,2022-12-30 14:25:01,qqq,Put,2023-03-17 16:00:00,305.0,263.13,0.17285983398437502,41.35,42.15,41.94,0.3031718015138154,1,77
QQQ230317P00305000,2022-12-30 17:31:16,qqq,Put,2023-03-17 16:00:00,305.0,266.28,1.0000000000000003e-05,41.35,38.64,38.41,0.3026585464432687,1,76
QQQ230317P00305000,2023-01-03 09:57:22,qqq,Put,2023-03-17 16:00:00,305.0,266.25,1.0000000000000003e-05,41.35,36.13,35.78,0.2880363572898295,1,73
QQQ230317P00305000,2023-01-03 14:33:28,qqq,Put,2023-03-17 16:00:00,305.0,262.81,1.0000000000000003e-05,40.5,41.48,41.21,0.28727549970605526,1,73
QQQ230317P00305000,2023-01-04 10:38:54,qqq,Put,2023-03-17 16:00:00,305.0,263.58,0.19739572143554687,40.5,41.87,41.59,0.28395364858906524,1,72
QQQ230317P00305000,2023-01-05 11:43:48,qqq,Put,2023-03-17 16:00:00,305.0,262.83,0.22766885620117186,42.55,43.05,42.8,0.2798065476190476,1,71
QQQ230317P00305000,2023-01-06 11:53:27,qqq,Put,2023-03-17 16:00:00,305.0,266.86,0.23011023803710937,41.66,39.38,39.13,0.2758117008377425,1,70
QQQ230317P00305000,2023-01-06 12:11:00,qqq,Put,2023-03-17 16:00:00,305.0,266.86,0.1645591357421875,41.66,38.42,38.22,0.2757633377425044,1,70
QQQ230317P00305000,2023-01-09 13:21:33,qqq,Put,2023-03-17 16:00:00,305.0,274.7,0.18628743408203124,32.3,31.35,31.23,0.2636641589506173,1,67
QQQ230317P00305000,2023-01-09 15:38:54,qqq,Put,2023-03-17 16:00:00,305.0,270.81,1.0000000000000003e-05,32.33,33.95,33.74,0.2632856591710758,1,67
QQQ230317P00305000,2023-01-09 15:53:11,qqq,Put,2023-03-17 16:00:00,305.0,270.49,0.118172880859375,32.33,34.55,34.32,0.26324629813345096,1,67
QQQ230317P00305000,2023-01-10 13:38:59,qqq,Put,2023-03-17 16:00:00,305.0,271.83,0.20172917419433595,36.0,34.22,33.99,0.25964786338918283,1,66
QQQ230317P00305000,2023-01-11 14:29:40,qqq,Put,2023-03-17 16:00:00,305.0,275.92,0.1782308740234375,29.7,30.03,29.85,0.25553993974132866,1,65
QQQ230317P00305000,2023-01-12 10:45:10,qqq,Put,2023-03-17 16:00:00,305.0,276.66,1.0000000000000003e-05,27.51,28.31,28.13,0.25219034758965314,1,64
QQQ230317P00305000,2023-01-12 13:12:08,qqq,Put,2023-03-17 16:00:00,305.0,279.09,0.15857775024414064,26.8,26.7,26.56,0.2517853468547913,1,64
QQQ230317P00305000,2023-01-13 10:41:57,qqq,Put,2023-03-17 16:00:00,305.0,279.01,0.18006191040039063,27.11,27.25,27.05,0.24823095789241623,1,63
QQQ230317P00305000,2023-01-13 13:28:33,qqq,Put,2023-03-17 16:00:00,305.0,278.97,0.1538170556640625,27.11,26.74,26.57,0.2477718529541446,1,63
QQQ230317P00305000,2023-01-18 12:45:47,qqq,Put,2023-03-17 16:00:00,305.0,279.05,0.16480327392578126,22.01,26.74,26.51,0.22804843658142268,1,58
QQQ230317P00305000,2023-01-19 11:25:31,qqq,Put,2023-03-17 16:00:00,305.0,274.8,0.125985302734375,29.5,30.31,29.96,0.2243013760288066,1,57
QQQ230317P00305000,2023-01-19 11:55:33,qqq,Put,2023-03-17 16:00:00,305.0,274.27,0.15235222656250003,29.5,31.02,30.8,0.2242186122134039,1,57
QQQ230317P00305000,2023-01-19 15:36:30,qqq,Put,2023-03-17 16:00:00,305.0,276.36,0.14869015380859374,28.3,28.96,28.61,0.2236097332451499,1,57
QQQ230317P00305000,2023-01-20 10:33:23,qqq,Put,2023-03-17 16:00:00,305.0,278.23,0.1687094848632813,27.26,27.54,27.29,0.22047678755144035,1,56
QQQ230317P00305000,2023-01-20 14:58:55,qqq,Put,2023-03-17 16:00:00,305.0,281.45,0.15357291748046875,24.2,24.31,24.13,0.21974504886831278,1,56
QQQ230317P00305000,2023-01-23 11:27:03,qqq,Put,2023-03-17 16:00:00,305.0,288.78,0.1727987994384766,18.48,18.48,18.34,0.20842413470017637,1,53
QQQ230317P00305000,2023-01-23 14:27:38,qqq,Put,2023-03-17 16:00:00,305.0,289.15,0.1744467321777344,17.99,18.26,18.24,0.20792649544385655,1,53
QQQ230317P00305000,2023-01-24 10:08:14,qqq,Put,2023-03-17 16:00:00,305.0,287.19,0.1295863409423828,18.96,18.56,18.42,0.20467307833627277,1,52
QQQ230317P00305000,2023-01-24 14:04:29,qqq,Put,2023-03-17 16:00:00,305.0,288.44,0.15894395751953128,18.88,18.29,18.17,0.2040220366696061,1,52
QQQ230317P00305000,2023-01-25 11:44:49,qqq,Put,2023-03-17 16:00:00,305.0,284.19,0.1739584558105469,24.61,22.17,22.01,0.2004386665931805,1,51
QQQ230317P00305000,2023-01-25 14:46:39,qqq,Put,2023-03-17 16:00:00,305.0,286.95,0.16828224304199224,19.74,19.75,19.62,0.19993758267195766,1,51
QQQ230317P00305000,2023-01-26 11:42:44,qqq,Put,2023-03-17 16:00:00,305.0,289.76,0.1992267578125,18.2,18.44,18.31,0.19647615373309818,1,50
QQQ230317P00305000,2023-01-26 14:14:43,qqq,Put,2023-03-17 16:00:00,305.0,291.87,0.19031571411132814,16.61,16.65,16.55,0.19605732840975898,1,50
QQQ230317P00305000,2023-01-27 11:08:58,qqq,Put,2023-03-17 16:00:00,305.0,293.45,0.18488363952636716,15.0,15.19,15.11,0.19260095164609053,1,49
QQQ230317P00305000,2023-01-27 13:16:29,qqq,Put,2023-03-17 16:00:00,305.0,295.78,0.18311363769531247,13.46,13.52,13.47,0.19224954989711934,1,49
QQQ230317P00305000,2023-01-30 11:14:49,qqq,Put,2023-03-17 16:00:00,305.0,292.09,0.22034471069335934,17.25,17.24,17.14,0.1806800687095826,1,46
QQQ230317P00305000,2023-01-31 10:33:16,qqq,Put,2023-03-17 16:00:00,305.0,292.24,0.2111895288085937,17.88,16.74,16.64,0.1768263154027043,1,45
QQQ230317P00305000,2023-01-31 14:53:03,qqq,Put,2023-03-17 16:00:00,305.0,293.72,0.20786314605712886,15.52,15.58,15.5,0.1761104221781305,1,45
QQQ230317P00305000,2023-02-01 10:13:37,qqq,Put,2023-03-17 16:00:00,305.0,294.29,0.2005695178222656,15.16,14.81,14.69,0.17291221156672545,1,44
QQQ230317P00305000,2023-02-01 14:17:45,qqq,Put,2023-03-17 16:00:00,305.0,294.55,0.2370071417236328,14.9,16.0,14.74,0.1722394455467372,1,44
QQQ230317P00305000,2023-02-01 15:29:46,qqq,Put,2023-03-17 16:00:00,305.0,301.34,0.2089312506103515,10.69,10.84,10.74,0.17204098691945913,1,44
QQQ230317P00305000,2023-02-02 12:09:30,qqq,Put,2023-03-17 16:00:00,305.0,309.97,0.2226945407104492,7.24,7.23,7.19,0.16862461419753086,0,43
QQQ230317P00305000,2023-02-02 14:14:31,qqq,Put,2023-03-17 16:00:00,305.0,311.81,0.22687540710449217,6.69,6.7,6.67,0.16828010177836566,0,43
QQQ230317P00305000,2023-02-03 10:42:36,qqq,Put,2023-03-17 16:00:00,305.0,311.18,0.23041541076660155,6.86,6.91,6.84,0.16489583333333332,0,42
